Review Date,Ratings,Comment,Comment Cleaned,Label
2025-01-06 22:34:16,5,"BEST RPG GAME!!! Sebelumnya saya pakai hp kentang, vivo y15s, download genshin cloud, awalnya bisa antriannya, eh lama kelamaan full dong antriannya🙏 dan saya emosi langsung hapus apknya, 1 bulan kemudian ganti HP, saya pake hp ini, vivo v15, beli hp baru cuma buat main genshin hehe🙏 overall seneng banget sama genshin, grafiknya bagus dan bener bener open world, bisa menjelajah kemanapun, THANKYOU FOR DEVELOPER, GENSHIN IMPACT BEST GAME FOR ME",best rpg game pakai hp kentang vivo download genshin cloud antri eh full antri emosi langsung hapus apknya ganti hp pake hp vivo v beli hp main genshin hehe overall neng genshin grafik bagus open world jelajah mana thankyou developer genshin impact best game,Positive
2025-01-06 19:55:38,5,Nice game,nice game,Positive
2025-01-06 19:10:24,5,Tolong Genshin Impact Android Support Gamepad,tolong genshin impact android support gamepad,Positive
2025-01-06 18:01:00,5,Game nya sangat menarik,game tarik,Positive
2025-01-06 15:17:39,5,Tolong di perdikit updatenya,tolong dikit updatenya,Positive
2025-01-06 14:45:47,5,Amazing game,amazing game,Positive
2025-01-06 13:54:51,5,"game nya bagus, nanti kirim primo ke akun saya, ga minta lebih koo cuma 700k😀",game bagus kirim primo akun koo k,Positive
2025-01-06 13:49:35,5,"Game nya sangat bagus dan cocok sama saya yang suka game RPG grafik nya juga ga kalah bagus tapi, saran saya buat bintang 6 yang berisi karakter archon seperti Fokalor dan selainnya tapi saya tetap suka dengan game ini",game bagus cocok suka game rpg grafik kalah bagus saran bintang isi karakter archon fokalor selain suka game,Positive
2025-01-06 13:28:04,5,Game baik🤑🔥,game,Positive
2025-01-06 13:13:29,5,Gimie Mavuika bike,gimie mavuika bike,Positive
2025-01-06 12:41:14,5,Keren saya suka,keren suka,Positive
2025-01-06 11:25:23,5,"Saran untuk pengembang, mode kontrol Attack, bidikan dan sprin seharus nya ada setingan buat mengganti posisinya dan bisa di perkecil dan di perbesar. Karna kadang selalu miss saat attack atau sering terpencet, untuk kenyamanan pemain di mohon di adakan fitur nya",saran kembang mode kontrol attack bidik sprin harus ting ganti posisi kecil besar karna kadang miss attack pencet nyaman main mohon adakan fitur,Positive
2025-01-06 11:23:30,5,seru banget hp saya yang helio g85 aja bisa rata kanan meskipun rada lag kalau buat record,seru hp hio aja kanan rada lag record,Positive
2025-01-06 10:51:31,5,bagus untuk di main kan,bagus main,Positive
2025-01-06 10:49:43,5,Mancaw,mancaw,Positive
2025-01-06 10:04:41,5,"Tambahkan fitur skip, game ini sangat tidak ramah untuk pemula menumpuk questnya.",tambah fitur skip game ramah mula tumpuk questnya,Positive
2025-01-06 09:16:23,5,Seruuu banget pokoknya betah maen game ini,seruuu pokok betah maen game,Positive
2025-01-06 09:11:43,5,okee lumayan,okee lumayan,Positive
2025-01-06 09:03:14,5,Tolong dikembangkan lebih baik lagi,tolong kembang,Positive
2025-01-06 08:13:41,5,Lama Loading Nya,loading,Positive
2025-01-06 08:01:17,5,"game yang sangat seru dan menarik, mengekplorasi teyvat dengan santai dan mengerjakan quest dan misi yang seru, grafik yang sempurna dan karakter yang lucu unik cantik dan tampan.",game seru tarik mengekplorasi teyvat santai quest misi seru grafik sempurna karakter lucu unik cantik tampan,Positive
2025-01-06 07:40:49,5,Nice,nice,Positive
2025-01-06 07:03:12,5,Kikir impact,pelit impact,Positive
2025-01-06 06:19:24,5,update menarik,update tarik,Positive
2025-01-06 03:09:01,5,Game genshin impactnya lumayan walaupun banyak yg misinya menurut ku sih grafiknya lumayan bagus dan ga lag pula makanya game ini cocok buat untuk main game ini :),game genshin impactnya lumayan misi grafik lumayan bagus lag game cocok main game,Positive
2025-01-06 03:01:26,5,Awal main sangat seru,main seru,Positive
2025-01-06 00:17:16,5,"Bikin bisa switch main character pliss, ga seru kalo ga sesuai Lore nya.",bikin switch main character pliss seru kalo sesuai lore,Positive
2025-01-05 22:30:25,5,"Mavuika terlihat sangat cantik dan saya harap saya bisa mendapatkan nya di gacha, untuk membuat tim yang bagus juga..",mavuika cantik harap gacha tim bagus,Positive
2025-01-05 21:56:01,5,Kasihh gacha baguslahhh,kasihh gacha baguslahhh,Positive
2025-01-05 18:59:59,5,"Can i still here, for this year, and year after year?, i play this game, to run away from my life, do a think that i cant do in real life, being free and happy, only this what i want, Freedom",still year year year play game run away life think cant real life free happy want freedom,Positive
2025-01-05 16:58:39,5,I want you (Clorinde),want clorinde,Positive
2025-01-05 16:28:12,5,Game ny udh bagus tapi bansos ny kurang sama kalo explore Primo explore tambahin 🗿👍,game ny bagus bansos ny kalo explore primo explore tambahin,Positive
2025-01-05 16:09:13,5,Good game,good game,Positive
2025-01-05 13:46:15,5,Mantap pokoknya mantap gamenya,mantap pokok mantap gamenya,Positive
2025-01-05 13:05:49,5,"Udh bagus kok, dari segi gacha jg, update qol jg udh lumayan bagus, sistem gacha dipermudah apalagi banner wp, meskipun sering kalah rate off, afterall ni game masih bagus, buat f2p yg sok2an nge kritik ni game mending uninstall aja, ga ngebantu developer aja so2an ngekritik",bagus segi gacha jg update qol jg lumayan bagus sistem gacha mudah banner wp kalah rate afterall ni game bagus f p sok nge kritik ni game mending uninstall aja ngebantu developer aja ngekritik,Positive
2025-01-05 12:34:52,5,Aku suka gamenya cuman tidak dengan gacha nya,suka gamenya cuman gacha,Positive
2025-01-05 12:29:17,5,bagus dan seru,bagus seru,Positive
2025-01-05 12:08:31,5,Masterpiece 😃😃,masterpiece,Positive
2025-01-05 11:55:12,5,Bagus si kapi saya harus muduh dulu kapi saya main cloud,bagus si kapi muduh kapi main cloud,Positive
2025-01-05 11:48:57,5,Nes,nes,Positive
2025-01-05 11:41:09,5,Suka banget,suka,Positive
2025-01-05 11:29:09,5,Game nya bagus,game bagus,Positive
2025-01-05 10:47:01,5,Mantav,mantav,Positive
2025-01-05 10:13:24,5,Gamenya bagus tetapi bisa kan ditambah fitur on mic Biar player bisa saling berkumikasi Dan ukuran data size nya gamenya tolong di kurang sedikit jadi ringanan sahaja yah Biar Players Players nyaman gitu pliss ☺️🥰 Jujur aku suka sama game ini,gamenya bagus tambah fitur mic biar player berkumikasi ukur data size gamenya tolong ringan sahaja yah biar players players nyaman pliss jujur suka game,Positive
2025-01-05 09:47:51,5,"Suka banget sama game ini, tapi sayangnya hp ku gak kiat",suka game sayang hp kiat,Positive
2025-01-05 09:20:53,5,furina tujuan gua main cik🤓☝️,furina tuju main cik,Positive
2025-01-05 08:52:23,5,Sangat menarik,tarik,Positive
2025-01-05 08:24:23,5,I enjoy it,enjoy,Positive
2025-01-05 07:23:56,5,keren tapi pelit,keren pelit,Positive
2025-01-05 05:50:39,5,Baguusss bangett sukak,baguusss bangett sukak,Positive
2025-01-05 05:14:06,5,"Kata gweh sih keren gamenya tapi kenapa harus kikir impact ya,di event besar kasih 20x gacha coba lain kli ksih 1 bebas pilih karakter b5 standar banner kek🤭",gweh keren gamenya pelit impact event kasih x gacha coba ksih bebas pilih karakter b standar banner,Positive
2025-01-05 05:01:30,5,Paimon crying natlan 😭🥹 I like the story this game,paimon crying natlan like story game,Positive
2025-01-05 03:19:04,5,"Bagus banget sumpah,tapi saran aku perbanyak karakter cowok,kasian yang player cewek nangis nangis soalnya karakter cowok dikit banget,apalagi di natlan ini yang baru play able cuman dua ,ororon sama kinich",bagus sumpah saran banyak karakter cowok kasi player cewek nang nang karakter cowok dikit natlan play able cuman ororon kinich,Positive
2025-01-05 01:22:24,5,"Jauh lebih smooth dibandingkan dgn honkaj impact .pdhl udah rata kiri ttp aja ngeleg , tapi genshin beda.ya walaupun susah mendapatkan item yang langka",smooth banding dgn honkaj impact udah kiri ttp aja ngeleg genshin beda susah item langka,Positive
2025-01-05 00:09:44,5,"Oke, saran masalah teks dmg kayaknya di denger, makasih ya ku kasih b5😊",oke saran teks dmg dengar makasih kasih b,Positive
2025-01-04 22:00:05,5,"tolong masukan mode skip ketika side Quest. karena bosan, tidak semua player suka dengan percakapan panjang. tapi ketika di quest archon tidak ada skip tidak apa. hanya saja untuk quest"" sampingan sangat bosan.",tolong masuk mode skip side quest bosan player suka cakap quest archon skip quest samping bosan,Positive
2025-01-04 21:38:05,5,Mantap,mantap,Positive
2025-01-04 21:20:21,5,Mantap,mantap,Positive
2025-01-04 18:57:45,5,mantap usahain banyakin lagi bansos 😁,mantap usahain banyakin bansos,Positive
2025-01-04 18:02:49,5,"developer tolong game nya jangan terlalu berat, tolong di ringankan game nya biar yg hp nya kentang bisa main",developer tolong game berat tolong ringan game biar hp kentang main,Positive
2025-01-04 15:30:32,5,"Not just a gacha game, but a good and memorable RPG game.",gacha game good memorable rpg game,Positive
2025-01-04 13:47:48,5,"Dear developer, tolong untuk kedepannya, tambahkan fitur menghapus data quest terdahulu saat mendownload ulang genshin impact, jadi tidak usah mendownload ulang semua data quest yang telah diselesaikan oleh akun yang digunakan... Kesimpulannya, saat mendownload ulang genshin, dan login dengan akun yang sudah cukup lama, dimana sudah banyak quest yang diselesaikan, tolong tambahkan fitur untuk download datanya tidak usah include dengan quest yang sudah diselesaikan tersebut, terimakasih.",dear developer tolong depan tambah fitur hapus data quest mendownload ulang genshin impact mendownload ulang data quest selesai akun simpul mendownload ulang genshin login akun mana quest selesai tolong tambah fitur download data include quest selesai terimakasih,Positive
2025-01-04 13:17:13,5,Dawei sangat baik 👍,dawei,Positive
2025-01-04 13:05:54,5,Sistem gacha karakter sudah di atur oleh developer ketika wish anda sudah mencapai semisal 90 kali wish maka tingkat anda untuk mendapatkan karater 5★ berkemungkinan 50/50 Dan inilah sistem yang sudah di atur oleh developer,sistem gacha karakter atur developer wish capai wish tingkat karater mungkin sistem atur developer,Positive
2025-01-04 11:07:29,5,"Orang buat game itu pasti nyari untung,kalau semuanya dibuat gampang yang ada gamenya cepet tutup",orang game nyari untung gampang gamenya cepet tutup,Positive
2025-01-04 10:16:55,5,Semoga dapat hero bintang 5,moga hero bintang,Positive
2025-01-04 09:55:41,5,Bagus grafik nya asik,bagus grafik asik,Positive
2025-01-04 09:44:43,5,Good,good,Positive
2025-01-04 09:42:58,5,Wor it grafik segini 32 gb,wor grafik gin gb,Positive
2025-01-04 09:26:59,5,Mantap,mantap,Positive
2025-01-04 08:23:49,5,Sangat bagus saya menyukai game ini,bagus suka game,Positive
2025-01-04 06:40:52,5,Mantap sekarang udah banyak eventnya,mantap udah eventnya,Positive
2025-01-04 06:30:49,5,bagus,bagus,Positive
2025-01-04 05:49:48,5,Keren apalagi aku waifuin Furina ama Hutao,keren waifuin furina ama hutao,Positive
2025-01-04 05:46:09,5,Game bagus dengan cerita dan konsep game yang manrik,game bagus cerita konsep game manrik,Positive
2025-01-04 05:10:39,5,excited banget maen ini game,excited maen game,Positive
2025-01-04 04:20:17,5,At the point that Don't even care anymore about artifac rolls. Natlan best update so far in every aspect.,point even care anymore artifac rolls natlan best update far every aspect,Positive
2025-01-04 04:16:29,5,Gk ada yg bocil,bocil,Positive
2025-01-04 03:59:04,5,seru,seru,Positive
2025-01-04 02:56:00,5,"Game baik hehe, kedepannya semoga lebih baik lagi oke?",game hehe depan moga oke,Positive
2025-01-04 02:22:40,5,GG gaming,gg gaming,Positive
2025-01-04 02:18:55,5,semoga sistem gacha ny lebih baik ya..trs banyak banyakin char cwok juga:(,moga sistem gacha ny trs banyakin char cwok,Positive
2025-01-04 01:02:46,5,Nice,nice,Positive
2025-01-03 23:50:11,5,"Seru banget ni game, kita bisa berpetualang teyvat sendirian, mengeksplor teyvat sendirian tanpa ada orang lain yang mengganggu, aku langsung promosiin nih game ke temen temen ku wkwk",seru ni game tualang teyvat mengeksplor teyvat orang ganggu langsung promosiin nih game temen temen wkwk,Positive
2025-01-03 20:05:20,5,"nah kan rating genshin mulai turun dari 4,2 sekarang jadi 3,9. ayolah tolong developer dengerin player2nya, karena ini game makin gede banget buat penyimpananannya. dari segi event quest gacha dllnya semua ok ok aja asal untuk penyimpanan genshin diperkecil lagi, hp saya buat genshin doang aja bisa 24gb sendiri",rating genshin turun ayo tolong developer dengar player game gede penyimpananannya segi event quest gacha dllnya ok ok aja simpan genshin kecil hp genshin doang aja gb,Positive
2025-01-03 16:39:20,5,Gamenya gabus banget. Seru pokoknya suka deh kalo gabut bisa main ini,gamenya gabus seru pokok suka deh kalo gabut main,Positive
2025-01-03 16:01:46,5,Menyenangkan,senang,Positive
2025-01-03 15:16:05,5,Perbaiki bug suara npc nya ilang kemarin engak ilang sekarang kok malah ilang cuman tulisan doang jadi bosen,baik bug suara non player character hilang kemarin engak hilang hilang cuman tulis doang bosen,Positive
2025-01-03 15:04:54,5,Lumayan,lumayan,Positive
2025-01-03 14:59:29,5,Game lucu,game lucu,Positive
2025-01-03 13:59:48,5,"Mihoyo, pls make capitano playable. I'm crying overnight cuz he's gone, please I beg you. The games perfect, everything perfect but please make capitano playable. Please please, I beg you. Thankyou",mihoyo pls make capitano playable crying overnight cuz gone please beg games perfect everything perfect please make capitano playable please please beg thankyou,Positive
2025-01-03 10:39:54,5,Lumayan,lumayan,Positive
2025-01-03 10:00:31,5,good,good,Positive
2025-01-03 09:51:07,5,Game nya oke aja,game oke aja,Positive
2025-01-03 09:29:55,5,Sangat seru,seru,Positive
2025-01-03 09:26:23,5,Pengalaman yang sangat seru,alam seru,Positive
2025-01-03 08:46:48,5,gem nyaa sangat baguss a saya memberi ⭐⭐⭐⭐⭐ bintang,gem nyaa baguss bintang,Positive
2025-01-03 08:08:26,5,Provide a feature to change Avatar using user / player photos,provide feature change avatar using user player photos,Positive
2025-01-03 08:04:59,5,makasih mavuika nya 😁🥰🥰,makasih mavuika,Positive
2025-01-03 07:09:23,5,Game nya bagus dan menarik,game bagus tarik,Positive
2025-01-03 05:40:40,5,bagus rekomendasi bangeddddd keren cerita nya asik misi banyak hero nya juga keren keren skill nya juga menarik menarik good bagus,bagus rekomendasi bangeddddd keren cerita asik misi hero keren keren skill tarik tarik good bagus,Positive
2025-01-03 05:12:10,5,Suka sama jalan ceritanya dan karakternya,suka jalan cerita karakter,Positive
2025-01-03 04:16:28,5,Gamenya seru sampe lupa waktu wkwkw,gamenya seru sampe lupa wkwkw,Positive
2025-01-03 03:57:23,5,Lumayan,lumayan,Positive
2025-01-03 03:33:09,5,BAGUS SEKALI DAN SANGAT ENGGA KIKIR,bagus engga pelit,Positive
2025-01-03 02:57:37,5,"0verall udah sangat keren, cm aku bukan penikmat story jadi yang kepanjangan so pasti skip2 😄, kalo masalah gatcha sulit yaudin seh kaum mendang mending mah nikmatin aja, mau yg mudah ya keluarin duit lah. Game nya dibikin juga modalnya gede woylah, ini juga bisnis bukan lagi sedekah. Tau diri dikit napa 🫰🏻 malu-maluin.",verall udah keren cm nikmat story panjang skip kalo gatcha sulit yaudin seh kaum dang mending mah nikmatin aja mudah keluarin duit game bikin modal gede woylah bisnis sedekah tau dikit napa malu maluin,Positive
2025-01-03 02:40:14,5,NICE GAME.. hp kentang minggir dulu..,nice game hp kentang minggir,Positive
2025-01-03 02:23:34,5,Bagus,bagus,Positive
2025-01-03 00:21:42,5,game bagus,game bagus,Positive
2025-01-02 22:00:47,5,Saya suka sekali dan tidak membosankan 👍,suka bosan,Positive
2025-01-02 17:11:22,5,"bagus, tapi di ar tinggi mulai sulit seperti tidak seimbaang untuk player f2p, untuk storynya udah lumayan yaaa baguslah",bagus ar sulit seimbaang player f p storynya udah lumayan yaaa bagus,Positive
2025-01-02 16:14:44,5,story gilak bagus banget,story gilak bagus,Positive
2025-01-02 15:56:35,5,Sangat bagus grafik nya juga bagus 👍,bagus grafik bagus,Positive
2025-01-02 15:42:54,5,"Sorry but I have to give 1 star because in this update there is a bug, if the bug in the update has been fixed I will give 5 stars again",sorry give star update bug bug update fixed give stars,Positive
2025-01-02 15:30:34,5,To many request bug,many request bug,Positive
2025-01-02 14:48:29,5,Awesome,awesome,Positive
2025-01-02 13:58:02,5,Keren walaupun berat,keren berat,Positive
2025-01-02 13:52:28,5,Wahai admin genshin impact yang terhormat saya sebagai player menyarankan agar di dalam cerita game yang anda buat ada unsur shoujo ai,admin genshin impact hormat player saran cerita game unsur shoujo ai,Positive
2025-01-02 13:05:38,5,sangat sangat bagus,bagus,Positive
2025-01-02 12:39:49,5,"Game gacha, bagi F2P harus kerja Keras, yg dimana buat Explorasi itu yg bikin bosen adalah Dialog yg panjang banget dan ga bisa Skip",game gacha f p kerja keras mana explorasi bikin bosen dialog skip,Positive
2025-01-02 12:27:39,5,"ya, lumayan lah, menurut ku tergantung device kalo main ni game",lumayan gantung device kalo main ni game,Positive
2025-01-02 12:26:01,5,bulan depan saya akan memainkan game ini dengan hp baru saya,main game hp,Positive
2025-01-02 11:39:32,5,udh mantep udh ga frame drop lagi di update ini semoga seperti ini terus,mantep frame drop update moga,Positive
2025-01-02 09:36:11,5,Sumpah seru banget petualangan nya dapet banget mana open world lagi,sumpah seru tualang dapet open world,Positive
2025-01-02 09:11:27,5,sangat seru,seru,Positive
2025-01-02 08:40:55,5,"Sotory nya bikin bosen kasih tombol skip aja ,padahal Open World rpg tapi udah nggak berasa gitu lagi, pazzel receh ada yang susah nggak ngotak minim informasi nggak berasa teka-tekinya cuma bikin gedek doang",sotory bikin bosen kasih tombol skip aja open world rpg udah nggak asa pazzel receh susah nggak pakai otak informasi nggak asa teka teki bikin gedek doang,Positive
2025-01-02 08:32:32,5,"game kikir bangke, tapi seru hehe",game pelit bangke seru hehe,Positive
